path,tag,age_tag
d:/Test/dlib_faces_5points/sub_faces\face_019297_0_(128, 149, 500, 521).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_019371_0_(155, 155, 600, 600).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_019629_0_(90, 107, 399, 416).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_020183_0_(706, 252, 1023, 624).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_021482_0_(55, 56, 364, 365).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_023530_0_(128, 130, 500, 499).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_025305_0_(157, 187, 690, 720).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_025410_0_(66, 87, 438, 459).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_027494_0_(322, 271, 1247, 1196).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_027692_0_(107, 107, 416, 416).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_027853_0_(117, 117, 758, 758).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_028080_0_(109, 108, 478, 480).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_028665_0_(155, 155, 600, 600).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_028721_0_(202, 203, 1311, 1312).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_028954_0_(168, 220, 1092, 1144).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_029620_0_(314, 68, 591, 437).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_030127_0_(55, 73, 364, 382).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_030657_0_(87, 68, 459, 437).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_032622_0_(47, 68, 416, 437).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_033103_0_(109, 130, 478, 499).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_034950_0_(155, 155, 600, 600).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_035127_0_(25, 46, 397, 414).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_035357_0_(96, 98, 632, 631).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_035965_0_(87, 149, 459, 521).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_037944_0_(107, 107, 416, 416).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_037991_0_(130, 180, 575, 625).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_039614_0_(96, 98, 632, 631).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_039992_0_(80, 81, 525, 526).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_040079_0_(75, 104, 332, 361).jpg,1,2
d:/Test/dlib_faces_5points/sub_faces\face_041678_0_(157, 187, 690, 720).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_041781_0_(105, 81, 550, 526).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_041966_0_(75, 75, 332, 332).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_042209_0_(146, 132, 403, 389).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_042783_0_(97, 121, 313, 337).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_043364_0_(47, 68, 416, 437).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_044000_0_(90, 107, 399, 416).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_044091_0_(80, 106, 525, 551).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_046987_0_(155, 155, 600, 600).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_048286_0_(168, 169, 1092, 1093).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_049439_0_(66, 68, 438, 437).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_054007_0_(66, 87, 438, 459).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_054039_0_(185, 187, 721, 720).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_054272_0_(128, 130, 500, 499).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_055013_0_(80, 81, 525, 526).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_055032_0_(139, 141, 911, 910).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_055137_0_(90, 107, 399, 416).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_055469_0_(168, 117, 1092, 1042).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_056253_0_(157, 156, 690, 692).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_056341_0_(185, 187, 721, 720).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_056922_0_(75, 75, 332, 332).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_057203_0_(90, 125, 399, 433).jpg,1,4
d:/Test/dlib_faces_5points/sub_faces\face_057752_0_(139, 184, 911, 953).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_059583_0_(107, 107, 416, 416).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_060215_0_(152, 117, 793, 758).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_061676_0_(66, 68, 438, 437).jpg,1,4
d:/Test/dlib_faces_5points/sub_faces\face_063289_0_(269, 312, 1038, 1081).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_064384_0_(185, 156, 721, 692).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_064740_0_(80, 81, 525, 526).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_067369_0_(155, 131, 600, 575).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_068020_0_(96, 98, 632, 631).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_072418_0_(117, 169, 1041, 1093).jpg,-1,4
d:/Test/dlib_faces_5points/sub_faces\face_073925_0_(66, 68, 438, 437).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_076215_0_(128, 130, 500, 499).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_077050_0_(55, 56, 364, 365).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_078648_0_(96, 98, 632, 631).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_079401_0_(190, 170, 562, 542).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_079631_0_(66, 68, 438, 437).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_082860_0_(55, 73, 364, 382).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_084748_0_(117, 153, 758, 794).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_086688_0_(202, 203, 1311, 1312).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_088162_0_(90, 90, 399, 399).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_089656_0_(90, 90, 399, 399).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_089994_0_(245, 107, 495, 416).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_089994_0_(90, 107, 399, 416).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_091854_0_(96, 126, 632, 662).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_092983_0_(109, 130, 478, 499).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_095647_0_(60, 61, 317, 318).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_095761_0_(130, 155, 575, 600).jpg,1,4
d:/Test/dlib_faces_5points/sub_faces\face_096048_0_(224, 224, 865, 865).jpg,-1,4
d:/Test/dlib_faces_5points/sub_faces\face_098091_0_(107, 107, 416, 416).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_098143_0_(96, 98, 632, 631).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_1001203_0_(107, 90, 416, 399).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1002224_0_(107, 90, 416, 399).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_1002344_0_(157, 187, 690, 720).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_1002869_0_(157, 187, 690, 720).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1005566_0_(107, 107, 416, 416).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_1005845_0_(47, 68, 416, 437).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_1006630_0_(56, 81, 501, 526).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1007550_0_(96, 98, 632, 631).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1008437_0_(109, 130, 478, 499).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_1009623_0_(128, 130, 500, 499).jpg,1,4
d:/Test/dlib_faces_5points/sub_faces\face_1010552_0_(130, 155, 575, 600).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_101131_0_(107, 90, 416, 399).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1012290_0_(107, 107, 416, 416).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_1013426_0_(417, 232, 711, 604).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_101605_0_(81, 117, 722, 758).jpg,-1,3
d:/Test/dlib_faces_5points/sub_faces\face_1016350_0_(107, 107, 416, 416).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_1017005_0_(117, 117, 758, 758).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_1017677_0_(117, 153, 758, 794).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_1018882_0_(128, 130, 500, 499).jpg,1,3
d:/Test/dlib_faces_5points/sub_faces\face_1020120_0_(89, 104, 346, 361).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_1025382_0_(132, 118, 389, 375).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_1028152_0_(117, 153, 758, 794).jpg,1,4
d:/Test/dlib_faces_5points/sub_faces\face_1032457_0_(322, 271, 1247, 1196).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_1032743_0_(168, 169, 1092, 1093).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_1033746_0_(75, 89, 332, 346).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_1034793_0_(96, 126, 632, 662).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_1040253_0_(149, 130, 521, 499).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_1041541_0_(96, 126, 632, 662).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1042873_0_(80, 81, 525, 526).jpg,1,3
d:/Test/dlib_faces_5points/sub_faces\face_1045351_0_(109, 130, 478, 499).jpg,1,4
d:/Test/dlib_faces_5points/sub_faces\face_1046447_0_(90, 107, 399, 416).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_1046511_0_(38, 56, 347, 365).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_1052836_0_(80, 81, 525, 526).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_105523_0_(269, 269, 1038, 1038).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_1055631_0_(130, 155, 575, 600).jpg,-1,4
d:/Test/dlib_faces_5points/sub_faces\face_1055675_0_(132, 132, 389, 389).jpg,1,4
d:/Test/dlib_faces_5points/sub_faces\face_105660_0_(117, 153, 758, 794).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1058034_0_(109, 130, 478, 499).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_1061098_0_(107, 107, 416, 416).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_1062694_0_(25, 25, 397, 397).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_1063955_0_(109, 108, 478, 480).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_1066998_0_(117, 117, 758, 758).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_107054_0_(103, 75, 360, 332).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1080126_0_(56, 81, 501, 526).jpg,-1,4
d:/Test/dlib_faces_5points/sub_faces\face_1080250_0_(96, 98, 632, 631).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_1080343_0_(66, 68, 438, 437).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_1082925_0_(90, 107, 399, 416).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1083015_0_(107, 107, 416, 416).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1084697_0_(107, 125, 416, 433).jpg,1,1
d:/Test/dlib_faces_5points/sub_faces\face_1085524_0_(89, 75, 346, 332).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_1086527_0_(75, 89, 332, 346).jpg,-1,3
d:/Test/dlib_faces_5points/sub_faces\face_108805_0_(90, 125, 399, 433).jpg,-1,4
d:/Test/dlib_faces_5points/sub_faces\face_1090090_0_(127, 98, 660, 631).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_1094035_0_(7, 37, 543, 573).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_1094503_0_(128, 130, 500, 499).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_1101568_0_(107, 107, 416, 416).jpg,1,1
d:/Test/dlib_faces_5points/sub_faces\face_1104609_0_(128, 130, 500, 499).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_1110321_0_(80, 56, 525, 501).jpg,-1,4
d:/Test/dlib_faces_5points/sub_faces\face_1123792_0_(127, 98, 660, 631).jpg,-1,4
d:/Test/dlib_faces_5points/sub_faces\face_112757_0_(107, 107, 416, 416).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_1132049_0_(271, 323, 1195, 1247).jpg,1,4
d:/Test/dlib_faces_5points/sub_faces\face_1134365_0_(271, 323, 1195, 1247).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1135399_0_(130, 155, 575, 600).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_1137487_0_(188, 224, 829, 865).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_1139841_0_(155, 131, 600, 575).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_1146259_0_(38, 56, 347, 365).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_1149166_0_(139, 141, 911, 910).jpg,-1,1
d:/Test/dlib_faces_5points/sub_faces\face_1152113_0_(89, 89, 346, 346).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_1154247_0_(312, 225, 1081, 997).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_1155483_0_(80, 81, 525, 526).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_1159063_0_(107, 107, 416, 416).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_1166903_0_(326, 326, 1434, 1435).jpg,1,4
d:/Test/dlib_faces_5points/sub_faces\face_1168341_0_(80, 81, 525, 526).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_1170130_0_(4, 25, 376, 397).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_1170553_0_(155, 131, 600, 575).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_1173064_0_(66, 46, 438, 418).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_117323_0_(89, 75, 346, 332).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_1174566_0_(117, 153, 758, 794).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_1184537_0_(224, 188, 865, 829).jpg,-1,4
d:/Test/dlib_faces_5points/sub_faces\face_1187245_0_(96, 126, 632, 662).jpg,1,2
d:/Test/dlib_faces_5points/sub_faces\face_1212810_0_(117, 117, 758, 758).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_1215670_0_(90, 90, 399, 399).jpg,1,4
d:/Test/dlib_faces_5points/sub_faces\face_1220368_0_(89, 89, 346, 346).jpg,-1,1
d:/Test/dlib_faces_5points/sub_faces\face_1229933_0_(127, 126, 660, 662).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_123771_0_(75, 89, 332, 346).jpg,-1,2
d:/Test/dlib_faces_5points/sub_faces\face_1260378_0_(80, 106, 525, 551).jpg,1,4
d:/Test/dlib_faces_5points/sub_faces\face_1260808_0_(271, 323, 1195, 1247).jpg,-1,1
d:/Test/dlib_faces_5points/sub_faces\face_1276413_0_(56, 56, 501, 501).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_128232_0_(109, 108, 478, 480).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_1283705_0_(103, 89, 360, 346).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_1288939_0_(0, 723, 508, 1364).jpg,1,2
d:/Test/dlib_faces_5points/sub_faces\face_129574_0_(130, 155, 575, 600).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_130220_0_(157, 156, 690, 692).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1302329_0_(96, 98, 632, 631).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1304138_0_(47, 87, 416, 459).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_1305168_0_(107, 90, 416, 399).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1306391_0_(96, 68, 632, 601).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_1306741_0_(109, 149, 478, 521).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1307428_0_(66, 87, 438, 459).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1307679_0_(155, 131, 600, 575).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_130771_0_(81, 117, 722, 758).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_1307930_0_(96, 98, 632, 631).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_1308472_0_(38, 73, 347, 382).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_130861_0_(168, 169, 1092, 1093).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_1308858_0_(73, 56, 381, 365).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_1309225_0_(96, 98, 632, 631).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_131033_0_(80, 81, 525, 526).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1311010_0_(75, 104, 332, 361).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_1311097_0_(117, 117, 758, 758).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_131125_0_(66, 87, 438, 459).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_1312986_0_(109, 149, 478, 521).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_1313287_0_(157, 187, 690, 720).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1314166_0_(55, 90, 364, 399).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_1315723_0_(55, 56, 364, 365).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_1316653_0_(96, 98, 632, 631).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1317397_0_(109, 108, 478, 480).jpg,1,2
d:/Test/dlib_faces_5points/sub_faces\face_1317397_0_(404, 304, 591, 561).jpg,-1,1
d:/Test/dlib_faces_5points/sub_faces\face_1317958_0_(66, 68, 438, 437).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_1318059_0_(96, 98, 632, 631).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_131919_0_(117, 117, 758, 758).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_1323804_0_(66, 87, 438, 459).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_1325491_0_(185, 156, 721, 692).jpg,1,4
d:/Test/dlib_faces_5points/sub_faces\face_1326982_0_(128, 108, 500, 480).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_1327844_0_(75, 89, 332, 346).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_1327881_0_(66, 68, 438, 437).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_1328042_0_(89, 75, 346, 332).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_1328264_0_(80, 81, 525, 526).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_133015_0_(80, 106, 525, 551).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_1331865_0_(55, 56, 364, 365).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_1333217_0_(66, 87, 438, 459).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_1334482_0_(226, 269, 995, 1038).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1334755_0_(152, 117, 793, 758).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_1336861_0_(90, 107, 399, 416).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_1337071_0_(45, 46, 686, 687).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1337790_0_(80, 106, 525, 551).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1337905_0_(215, 156, 751, 692).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1339552_0_(90, 125, 399, 433).jpg,1,3
d:/Test/dlib_faces_5points/sub_faces\face_1339909_0_(128, 130, 500, 499).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_1341029_0_(96, 126, 632, 662).jpg,1,4
d:/Test/dlib_faces_5points/sub_faces\face_1343721_0_(66, 68, 438, 437).jpg,1,4
d:/Test/dlib_faces_5points/sub_faces\face_1343877_0_(75, 89, 332, 346).jpg,1,4
d:/Test/dlib_faces_5points/sub_faces\face_1351500_0_(229, 230, 674, 674).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_1352303_0_(185, 156, 721, 692).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_1353595_0_(185, 187, 721, 720).jpg,1,4
d:/Test/dlib_faces_5points/sub_faces\face_1353646_0_(109, 149, 478, 521).jpg,1,4
d:/Test/dlib_faces_5points/sub_faces\face_1354039_0_(55, 73, 364, 382).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_1355052_0_(105, 81, 550, 526).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_1355542_0_(66, 68, 438, 437).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_1355950_0_(45, 46, 686, 687).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_1356645_0_(31, 31, 476, 476).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_1358712_0_(185, 187, 721, 720).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_1360114_0_(159, 159, 467, 468).jpg,-1,2
d:/Test/dlib_faces_5points/sub_faces\face_1360246_0_(80, 81, 525, 526).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1365945_0_(80, 106, 525, 551).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1366990_0_(66, 68, 438, 437).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1367553_0_(80, 81, 525, 526).jpg,-1,2
d:/Test/dlib_faces_5points/sub_faces\face_1369878_0_(80, 81, 525, 526).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_1371506_0_(55, 73, 364, 382).jpg,-1,4
d:/Test/dlib_faces_5points/sub_faces\face_1371761_0_(80, 106, 525, 551).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_137298_0_(117, 117, 758, 758).jpg,-1,3
d:/Test/dlib_faces_5points/sub_faces\face_1373295_0_(96, 126, 632, 662).jpg,1,3
d:/Test/dlib_faces_5points/sub_faces\face_1373358_0_(89, 75, 346, 332).jpg,1,3
d:/Test/dlib_faces_5points/sub_faces\face_137568_0_(75, 89, 332, 346).jpg,1,2
d:/Test/dlib_faces_5points/sub_faces\face_1376168_0_(109, 130, 478, 499).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_1376245_0_(188, 224, 829, 865).jpg,-1,6
